user_id,cb_lgb_recommendations
658,[1029743 1005186 1068719  986912  866211]
659,[ 925862 5569845 1084310  844179  865026]
660,[1126899  965766 1043787  971922  862010]
661,[ 5569230  1055403   986912 13158064  1044078]
662,[1029743 1068291  893018  898867  916122]
663,[1082185 1106523 1029743 5569230  945662]
664,[ 951590 1106523  903529  940947 5568378]
665,[1088771  922561 1029743 1131344  875089]
666,[1044078 1106523 5592261  844179 1050851]
667,[1092303  845208 1005186 1044078 1022254]
668,[1005186 5569471 1126899 6533936 1037332]
669,[1082185 1126899 1098844  878996  901062]
670,[ 1029743   916122 12263857   979707   899115]
671,[1029743  847434  879504 1056509  949151]
672,[1029743  899624 8090537  860703 8090532]
673,[1082185 1029743 1106523 1005186 1068719]
674,[ 878996 1029743  928589 1081177  936914]
675,[1106523 6533765 1121384  910673 1044078]
676,[1106523  899624 5568378  999779 5569230]
677,[ 976199  913210 1029743 5568378  848319]
679,[5569230 1013928 8090521 5569471 1040807]
680,[6034857  900586  859427  913210  899624]
681,[ 890695 8019916  856252 1134483 9677447]
684,[1106523  965766  951176  896974  844179]
685,[1015539 1097398  899624  916122 6534077]
686,[ 982469 1037863  895166  866211  835098]
687,[ 951590 1029743 1106523 5569230  965766]
690,[1037840 1029743 1088771  835098 6533765]
692,[ 878996 1004436 1019643 1135834  972416]
693,[1029743 1070820  962229 1044188 5569230]
694,[1037840 1106523  951590 1138423 1029743]
695,[1029743 1082185  878996  899624  859427]
696,[1082185 1126899  983584  878996  901062]
697,[ 1070820 12696089   901062   916122  1104343]
698,[1106523 1029743 1005186  995965 9803601]
699,[1029743  899624  962229  999104 5568378]
700,[1029743 1106523  899624 5568378 1101010]
701,[5569230  935993 5569374  891632  935578]
702,[1029743 1106523  899624  916122 1056509]
703,[1005186 6533765  901776 1121720  916575]
705,[ 1029743  1106523 12757316  9527558  1081177]
706,[1070820 5569471 1029743  976199 5569230]
707,[1098844 1121384  965766  909714  824977]
708,[1029743  916122 1092303  845208  867138]
709,[1106523 1029743 1075368 5569230  933835]
710,[ 1106523  5569230 13381584  1068719   922636]
711,[1037840  864893 1026118  975649 1068719]
712,[1070820  979707 5569374 5568378  933835]
713,[1075368 5569230 1029743 5569471  854852]
714,[1082185 1029743 1126899  899624 5569374]
715,[ 819978 1029743 1106523  986912  885863]
716,[ 1126899  1135476 12263841   908504   916122]
717,[1005186 1106523  986912  940947 1016298]
718,[1082185  899459  896085  859010  845208]
719,[ 895930 1106523  933835 1040807  819978]
720,[1056212 1115069 1055504  863447 1139638]
721,[1126899  878775 1117556  930918 7168286]
722,[1106523 1126899 1098844  916122  925854]
723,[1071343 1104481  999104  916487 1070820]
724,[1126899 6602697 1022254  958027  857503]
725,[ 899624 5568378 1106523  879504  893018]
726,[8358383  880427  995965 1022254  852600]
727,[1106523  944534  846823  950894  885290]
728,[1029743 1106523 5569230 1037840  899624]
729,[6034857  916122  916993  917033  917816]
730,[1126899 8019954  971983 6391173  960732]
731,[1005186 1029743  986912 1070820 5569230]
732,[1126899  976199 5569374 1070820 1038684]
733,[5569471 7443137 1082185  885697 1029743]
734,[6391381 1029743 1106523  970160 1055504]
735,[1106523 1082185 1072523 1043663  851066]
736,[ 951590 1029743  955921  841236 1070820]
737,[1106523  976199  854852 1081177 1098248]
740,[ 878996 6034857 1097909  976199 1139638]
741,[  899624   976199   916122   844179 12810391]
742,[1106523 5569230  965766  938165 1037840]
743,[1106523 1121808 1029743  857130 1044078]
744,[1082185 1070820 6034857  976199  916993]
745,[ 933835 1131634  901062 1026118 1076187]
747,[5569230 1063207 1005186 1021715 1037332]
750,[1044078 5568378 1106523 1110244 8090537]
751,[1037840  990869  908843  864335 1029685]
752,[1098844  986912 1106523 1075368  916122]
753,[1126899 1029743 1075368 1070820 1005186]
754,[1126899 1016785  901062  969403  841584]
755,[12782182  1137775 12781829  1100972  1049735]
756,[ 1037840  5568378   916122   883003 12301839]
757,[5569230 5569471 9884698  989409 1058243]
758,[8020205  916990 9677939  880469 6904459]
759,[1005186 6391381  906844  986912 1091365]
761,[1029743 1106523 5569230  976199 5568378]
762,[1005186 1091365  986912 1070820  916122]
764,[1029743  965766  878996 1106523 7409618]
765,[1106523 1050851 1075368  949965  893018]
766,[1098844 1070820  901062 1126899  848319]
767,[1070820 1102067 1004906  983584 1104349]
768,[1029743  913210  834117 9526572  845208]
769,[1106523 1029743  999858 5569230 1126899]
770,[ 986912 1029743 5569230 1075368  940947]
771,[ 916122 6034857  976199  933835 1081177]
772,[892573 893651 894439 894447 895166]
773,[  909714   916122 13505572  1092588   938300]
774,[1029743  844179  839419 1044078  969568]
776,[1082185 1029743  907631 1106523 5568378]
777,[ 1070820 12781829  1126899   863447  1028891]
779,[ 976199  916122 5569230 1009187  848319]
780,[1026118  899624  916122 1112205 1098844]
781,[  910673 12946027  1092303   906625  1022254]
782,[1106523  962229 1029743 5568378 5569327]
784,[5569230 1139782 5569471 1102250  983584]
785,[1126899 1037332 6533681 5568249 6602697]
786,[5569230  972665 1106523  989069  878715]
787,[1079528  999104  934399 5569230  857538]
788,[6533765 1044078 1106523  899624 1029743]
789,[ 922561  976199  883003 1101010 1137771]
790,[7410320 1100273 6704207 6552254 7409944]
792,[ 976199  986912 1055168 1024306  894439]
793,[1029743 1106523 8090565  947201 8090545]
794,[1126899 1029743  916993  865026 1051211]
795,[1029743 1044078  899624  910032  913210]
796,[ 846823  969866 1022254  901062  890269]
797,[1029743  979707 1048257 5569471  901062]
798,[ 1126899  6534030  9655679 13841744  1091365]
799,[1126899 5569471 1056509 5569845 1114653]
800,[  860703  1029743  6391086   995965 12731436]
801,[1029743 1082185 1126899  976199  909497]
802,[1106523  983584 5569230 1005186 1134483]
803,[ 969866 5569230  843259  956486  965766]
804,[1029743 1101010 1013928 5569230  933835]
805,[1029743  916122  899624  949023 5568378]
806,[1082185 1029743 5590613 5572308 5569471]
807,[1029743 1126899 6034857  965530 6533911]
808,[1029743 1016800 1005186  986912  963835]
809,[1005186  961979 1029743 1070820 1063207]
811,[1029743  916122 1044078  893018  899624]
812,[1029743 5568378  965766 1021116 1135468]
813,[ 845208  834117  866211 6034857 1101010]
814,[ 916122  825365  907631 6034857  971922]
816,[1075368 5569230 1029743  916122 5569471]
817,[1082185 1070820 1060673 1125530 1121384]
818,[1029743  819927 6602697 5569471  901062]
820,[1106523 9884698 8090509 1029743 1037840]
822,[ 1005186   940947  1029743 12301109   933067]
823,[1106523  899624 5569230  986912 6534480]
824,[1106523 1068719 1004906 1086061 1091365]
825,[1082185  979707  867469 1098844 1126899]
826,[1037840  961620 6533765 1030093  986869]
829,[ 1082185  1120839  1132771   882604 15926886]
831,[ 951590  916122 1005186  844179 5568378]
832,[1126899 1029743 1106523 5569230 1134483]
836,[13381584  1126899   916993   990869  1005186]
838,[1106523  844179 1044078  903529 6533765]
839,[1029743 5570383 1082212 1070538 1019643]
840,[1029743  916122  965766 1138443 1068719]
841,[1065259 1106523 1044078  916122 1135468]
842,[1029743 9245108  916122 5569327 5568378]
843,[1029743 1106523  899624 1026118 5569230]
844,[1026118  854852 1003616  848319  986912]
845,[8090537 1126899 8090533  825994 1118479]
846,[1029743  890695 1075368 5569845 1004906]
847,[1005274  901062 1041796  963835 1001827]
849,[ 979707 1026118 1126899  976199  925862]
850,[1106523 1005186 1004906 1128244  986912]
851,[ 986912 1012587 1131438  895311 6395907]
852,[1126899 1070820 1106523  901062 1024306]
853,[  871722   951412   961979   970202 13071902]
854,[5568378  899624 1005186 1123842 5569327]
855,[1029743  916993 1005186  986912 5569230]
856,[ 1068719  1022254 12946027   944534   928749]
857,[1040807 5569230  883932 1084310  922561]
858,[1070820 5569230  866211  899624 1128016]
859,[ 951590 1075368 1029743 5569230 5569471]
860,[1106523 1029743  866211 1053282  965766]
861,[1082185 1106523 1026118 1072523  986912]
862,[1029743 1068719 1044078  832678  864335]
863,[1005186  916122  863447 1029743 1037337]
864,[1029743 1101010  899624 8090521  916122]
865,[1106523  899624  844179 1075368 5569230]
866,[1106523 1082185  899624 1044078  844179]
867,[1075368  983584 5569230 1098844 1106523]
868,[1029743 1070820  916993  834117 9884484]
869,[1044078 5592931  949023  895680 5585510]
871,[ 878996 1029743  983584  913210 5569230]
873,[1029743 5565612 1043663  896958 1065979]
875,[ 971983 1126899  947875  835296  836085]
876,[1126899  916122 1003649 1138854 1122358]
877,[1126899  989683  924864 1055504 1070820]
878,[ 1106523   947798   907631  5568378 15926886]
879,[1101010 5569471 5569374 5569230 1000925]
880,[ 951590  866211  910673 1106271 8090513]
881,[1029743 9884698  890695 5592931  916122]
882,[1106523  899624 1029743 1137775  844179]
883,[1082185 1029743  916122 1022254  845208]
884,[1106523  986912 1029743 1015539  899624]
885,[1082185 1106523 1006483 5568378 5587656]
886,[1070820 1029743 1126899 1106523 1013928]
887,[1005186 1110843 5569230  916122  866211]
888,[1029743  916122  901062 1070820  951590]
889,[1126899  916993 5569471  983316 8090532]
891,[ 1106523   866211 15926886   951190   834117]
893,[ 1106523 15972565  5590613   895295   872137]
894,[1106523 1029743 6034857  901062  854852]
895,[  866211  7024847   999104   868888 12262832]
896,[1126899 1101010  819978  913210 1070820]
897,[1070820 1029743 5569374 1101010 1079528]
898,[ 848319 1011926  845208 1092303  859427]
899,[1106523 1029743  844179  919534 1044078]
900,[ 972418  986912 5569230  976199 6979579]
901,[ 1106523  1029743   899624   955921 12301839]
903,[1070820 1126899 1005274 6034857 1029743]
904,[1106523  891505  836445 1044078  842698]
905,[976199 854852 916122 860248 909714]
906,[ 860703 1048237 6979248 1137507  970202]
907,[ 986912 1092588 1106523  961979  916122]
908,[ 916122 1104343 1022254 1106523 1070820]
909,[1082185  976199 1029743 1068719  983584]
910,[ 940947 1005186 5582712  986912 1063207]
911,[ 979707  848319 1092303 1126899 1055425]
913,[10344585  1134810  1070820   859154   834117]
914,[1029743  986912  979707 1005186  883932]
915,[1068719  880150  845208 1116635 1004906]
916,[ 901557  824193  916122 1029743  913210]
919,[1029743 1106523 1081177 6391173  983584]
920,[1106523 1082185 1097001  999779 1058709]
922,[ 1126899   850768   870428   979707 12384779]
923,[1082185 1029743  863447 1106523 1004906]
924,[1029743 1116020 6534035  849505 1075470]
925,[1126899 1081177  944836 6034857  839656]
926,[1101706 1138443  916122 1031253  901062]
927,[ 986912 1126899  916122  976199 5569374]
928,[1005186 5565802 1006063 1029743  986912]
929,[1070820 1044078  986912 1068292  890695]
931,[1029743 1126899  913210  933835 1040807]
932,[1106523 1029743  899624 5569230 1135476]
933,[1106523 1029743 1044078  983584 5568378]
934,[1029743 1106523  899624  933835 1004906]
935,[1126899  986912  997987  913210 1132771]
936,[1106523 1029743  899624  983584 5569230]
937,[1126899 1134810 6034857  995965 1021116]
938,[1075368  940947  866211 8090537  911311]
939,[1029743  896085 1106523 1102416 1044078]
940,[ 1019637  1074040 10456164   975649  1030093]
941,[1005186 9677236  874750 1063207  916122]
942,[1015539 1019637 1029743  916122 1135468]
943,[1106523 6533765 1044078  899624 5569230]
944,[1101010 1082185 1029743 1070820  866211]
945,[1082185 1029743  879504  839656  946839]
946,[1082185 1005186 1004906 1093413 1068719]
947,[  895930   865026 12731544  1044078   944534]
949,[1029743 8090521 8090537  933835 5568378]
951,[1029743  823704 5569230  940947  844179]
952,[ 1029743  1075368 10285335  8090521   940947]
953,[1029743  877310 1007414  999104 5569135]
954,[819978 823704 823721 823775 823990]
955,[6533765  911974  860703 1106523 5568378]
956,[ 986912 1029743 1070820 1104349  899624]
957,[1005186 1032703  965009  943522 6533765]
959,[ 1106523  1029272 13654702   899624 10455984]
960,[6979437 1070820  925350  857538 1030406]
961,[1082185 1029743 1070820 1005186  916122]
962,[ 854754  848319 1005274 1003616  878996]
964,[1106523 1029743 8090537 8090521 1037840]
965,[1106523 6904613 1044078 5569230  999779]
966,[1029743 1012587 1011457 1042438 1074754]
968,[1029743  916122  983584 1044078 5569327]
970,[1103808 1039672 5568378  940947 1063577]
971,[1075368 1029743 6602697  933835 5569471]
972,[ 6632283   832678 13008334   982790  6533765]
973,[ 1000542  8118764 13417954   921406 12696089]
974,[ 1082185  1029743 15926886  1106523   899624]
975,[ 5569471  5569327  1098248 13381584   995965]
976,[1082185 1029743 1070820  878996 1005186]
977,[1070820 1005186  834117  913210 1068719]
978,[1106523 1070820  916122  844179  940947]
979,[1082185 1029743 8066803  888586  878996]
980,[1106523  845914 1039578 1037863 1136755]
981,[1092937 7146026  871722  866211  940947]
982,[1029743  951590 1082185 1075368 5569230]
983,[1029743 1075368 8090521 5569230 1044078]
984,[1106523 1029743  898448  995628 5569471]
985,[1029743  916122 1098844  899624  863447]
986,[1116635 8090440 1029743  916122 1097849]
987,[1070820 1137775 1065538  916122 1106523]
988,[1070820 9420067 1044188 1106523 1116005]
989,[1029743  916122 1106523  899624 1044078]
992,[1063207  913210  898466 5567194 1128938]
993,[1005186 1101010  916993 5569471 8293439]
994,[1029743 1068719  844179 8090521  893018]
996,[1005186  953539  835098  948670  922561]
998,[1082185  899624 1106523 6533765 5568378]
999,[1029743 1005186  983584 5569230 1106523]
1000,[  986912 12427353   854852   896085   863632]
1001,[ 1135834   997987  8090570 12301109   893018]
1002,[5981267  878636 1050851 1051211 5569471]
1004,[1029743 1054262  995628  961620 1043730]
1005,[ 1044078 12301100  1108168   954102  1132231]
1006,[5569471 5569230  844179 5569845  916122]
1007,[1029743  834117 5569327 1044078 1004906]
1008,[  910473  5569230   835098 12301100 13115501]
1010,[1076954 1070820  953539  971922 1008675]
1011,[ 916122  944836 1029743 1126899 1070820]
1014,[1029743  878996 1068719 6533765  976199]
1015,[ 916993 6602697  947412 1037332 1125943]
1016,[1126899  916122 6602697 6533911  951412]
1017,[ 1029743  1116770  8090537   844179 10198378]
1018,[1070820 1075368 8090521  944139 5569230]
1019,[1106523 1026118  819840 5567325  863447]
1020,[1029743 1070820  965766 1004906  899624]
1021,[ 1029743  1070820 10344585   866211   838186]
1023,[1062002  923169  963835 1044259 1019643]
1024,[ 933835 1106523  874972 1008288 1070702]
1025,[1106523 1029743 1044078 5568378 8090537]
1027,[ 899624 1126899 1101010  922561 1132771]
1029,[ 885290 1126899 1022254  878996 1040807]
1030,[1135834  940947 1070820 1101010 9333437]
1032,[15831255   982393  6463752   906026  7442056]
1033,[1082185 1029743  979707 5569471  916122]
1034,[1126899 1081177  961979  934639 1003616]
1036,[1106523 1082212 6602697  823576  857130]
1037,[1036262  933102  916122  940947  891961]
1039,[1029743  972665 1016709 1040807 5569230]
1040,[ 1075368  1126899   916122 10344585 13072944]
1041,[1106523 1029743 1044078 1127470  999779]
1042,[ 916122 1044078 1121384  951412 5569471]
1045,[1029743  985893 1005186 1044078 5568378]
1046,[1126899 6034857 1005186 1110843  888104]
1047,[1029743  844179  899624 1056847 1044078]
1048,[1101010 1042571  916993  859427 5569374]
1049,[1029743 1005186 1000753  913210  844179]
1050,[1106523  899624 1044078 1004906  965766]
1051,[ 951590 1029743 6534578  865026  921504]
1053,[  979707  1005186   916993  1062002 12731544]
1054,[1029743 8090537  916122 7443137 8090532]
1055,[1029743  986912  883202 6533936 1106523]
1056,[1106523 1038663 1127758 1075765 1025611]
1057,[1005186 1079528  916990 1117219  892531]
1058,[5568378 1106523 1044078  883003 1029743]
1060,[ 840227 5568378  933835 1029743 1137775]
1061,[1106523  875089  943522  965009  899624]
1062,[1029743  957736  844179 1005186 5569327]
1064,[1070820  976199  901062 1138443 1004906]
1065,[ 1041796  1029743  1056509 12810393  1132771]
1066,[ 944534  883932 1016800  835098  899624]
1067,[1082185 1029743 1126899 1075368 5569471]
1068,[1025611 1106523  999779 1029743  986912]
1069,[1029743 1082185 9419888  923314 9420181]
1070,[1029743  983584 6533936 8090560 8293439]
1071,[1029743 1005186  986912 5569471 5569230]
1072,[ 1005186   937791  1106523 10149656 12949590]
1073,[ 916122  965766 1126899  873627 1121384]
1074,[ 1029743 10344585  1092937   965766  5569230]
1075,[1106523 1029743  999270  986912 6533765]
1076,[1075368  948381 8090521 1106523 8090537]
1077,[951590 891632 879504 972665 883932]
1078,[1082185 1126899 1106523 1098844 1026118]
1079,[1106523  828106 1070702 6533765 1084036]
1080,[1106523 1029743  899624 1044078 1068719]
1081,[1106523  916122  899624 1024319  845208]
1082,[1106523  988202  863447 1072706  947798]
1083,[ 908843 1029743  864335 1106523 6533765]
1084,[ 951590  956486 1106523  934639  847241]
1085,[1106523 1029743  844179  913210  916122]
1086,[ 916122  963835 1138443  854852  883003]
1088,[ 997011 1068719  965766 1106523 1044078]
1089,[1029743  947798  999779 1108168 1138292]
1091,[1029743  965766 5569230  879504 1139142]
1092,[5569230 1083787 1041531  983584 1098284]
1093,[ 1082185  1029743  1106523   962229 15926886]
1094,[1029743 5568378  976199  933835 8090521]
1095,[5569471  854852  944836  866211  951412]
1096,[1026118 6773232  854852 1106523 1022254]
1097,[1106523  878996 1026118 8090440  866211]
1098,[1029743 1135468 5585510 1102416  901062]
1099,[5569471 8090532 5568378  933835 8090521]
1100,[ 6533765 12808385  1034176   870315   849202]
1101,[5568378 5569230 5569374  865456  870315]
1102,[1029743 1044078 1086483 1005186  986912]
1103,[1126899  862535 1075175 1029743 1136719]
1104,[5571261  986912 1114605  901460 1040812]
1105,[5569230  957736  970747  890620  924165]
1106,[ 1129049   841236 12757316  1044078   976199]
1107,[1082185  965766 1126899  857503  849090]
1109,[1070820  836085 1029743  899624 1115576]
1110,[1775642 1070820 1031316  916122 1008288]
1111,[1082185 1106523 1029743  854852  819840]
1112,[1075368 1082185 1010681  990688  836286]
1113,[1126899  916122 1029743  845208  909714]
1114,[1029743  937791 8090521 1051211 1044078]
1116,[1106523 1029743 1126899 8090521  824193]
1117,[1106523 1029743 5569230 1081177 1068719]
1119,[1029743  901460 8090521  844179 6463710]
1121,[1070820 1092937 1029743  962229  872137]
1123,[1126899  857176 5568378 5569230  986912]
1125,[1106523  854852 1068719 1093413 1055504]
1126,[1126899 1082185 1080472 1047619  826666]
1127,[1029743  896085 5569471  916993  883932]
1128,[1044188 1106523 5592931 1029743  921406]
1129,[1126899 1029743 1070820 5569230 1037332]
1130,[12731544  1037863  1088771  1044078   943522]
1131,[1029743  982469 1075368  864893  992730]
1133,[1029743 1106523 1098844  986912  878996]
1134,[1070820  916122 6034857  901062  948670]
1135,[1029743  893018 1044078 1001827  854405]
1136,[1106523 5569230 1029743  999779  907631]
1137,[ 935527  924667  885290  914318 1068719]
1138,[ 1015539  1097398   941515  1106523 15926886]
1140,[ 1029743   852235   916122 15972565   925862]
1141,[ 1029743  1044078   983584 15926886  1056509]
1142,[1067695  878715  916122 1108094 6034857]
1143,[1070820 5569230  983584 5569845  865456]
1145,[1029743 1044078 1106523 1005186 5568378]
1146,[1106523 1029743 1044078 1004906  846823]
1147,[1106523 1016800 1134810  883932 6034857]
1148,[1106523 1026118  880150 1006664 1068292]
1149,[1026118 1106523  986912 1091365 1041796]
1151,[1122358 1106523 6602697  962266 6533765]
1152,[1029743 5569471 1005186  986912  983584]
1154,[1106523 1000148  835296  842698 1001333]
1155,[1106523  878996  893018  917033 1029743]
1156,[15926886   916993  1022254  1110843  1075470]
1157,[1070820  939681 1069506  916122  933835]
1158,[1074040 1049735 1019637 1106523 8357825]
1159,[1082185 8090532  989683 1068719  842698]
1160,[1106523 1068719 1044078 1004906 5568378]
1163,[1029743 1056509  899624  839419 6039859]
1164,[1070820 1005186  893676 1098892  901062]
1165,[5569230  944139 5569471 9884698  933835]
1166,[1029743  899624  854405 5566800 1068719]
1167,[1082185 1070820 1082212 1062002 1098844]
1168,[1019637  983584 1106523 1114653  916993]
1169,[1106523  846823  883003 1022254 1138443]
1170,[1029743  964521  935393 1034176  942525]
1172,[ 963686 1029743 1122358 1082185  976199]
1173,[1029743 1070820 1068719 5569230 6533765]
1174,[1106523 1068719 1005186  950894  986912]
1175,[8066803 1045710 1098844  963365  916122]
1177,[ 934639 1026118 1125278  854852  895166]
1178,[1104343  916122 6464165 1004906  985889]
1179,[  962229  1101010 15926886  5568378   933835]
1180,[1029743 5590613 1038985  965766  846823]
1181,[1029743 1106523 5569230  899624 1068719]
1182,[1106523 1044078  899624 1029743 5592931]
1185,[1106523  895930  899624  844179 1083787]
1186,[1098844 1070820 1126899 6034857  878996]
1187,[1106523 1025611  910673 1068719 1044078]
1188,[1005186 1106523 1135468  883202  864335]
1189,[1106523 1082185  819840 1026118 1068292]
1190,[1029743 1037840 1116635 8090521 5568378]
1191,[ 951590 5569230  965766 1004906  968992]
1192,[1068719 1101932  844179 1109948  961021]
1193,[1106523 1013928 1134006 1075470 5569230]
1194,[1106523 1044078 1005186 1004906  986912]
1195,[ 1075368  1029743 12781829  1091090  7155863]
1196,[1070820  857503  901062  878996  866211]
1197,[1029743 1005186 8090521 1132771  979707]
1198,[  915064  1098844 15926886  6034857  1092588]
1201,[1056509 1029743 5569230 8090537  866548]
1202,[9925966  836085 8293447  845208  880234]
1203,[1106523  951590  910673 1044078  916122]
1204,[1029743 1106523 1097001 1005186 1044078]
1205,[1029743 5569230 5592931 5571176  893018]
1206,[1029743 1106523  900802 1044078 1037863]
1207,[13115501  1037840  5569374  1075368  5568489]
1208,[1106523 1044078 1114653  899624  866211]
1209,[ 986912  953539  837908 6391173  938319]
1211,[ 972143  918598  836445 9396705 1121720]
1213,[1075470 1004906 1121384  883932 1075175]
1215,[1126899 1027849  866211 5569327  880427]
1216,[5569230 1005186 5569471  979707  831063]
1217,[1029743 1075368  916122 1004906 1037840]
1218,[1070820  901062  916122 1005186 1126899]
1219,[1128016 1004906  844179 1022254  834117]
1221,[1029743 1055504 1098844  916993  987006]
1222,[1106523 5569230 1091090  933835  916122]
1223,[1029743 1106523 5569230 5568378 8090521]
1224,[1029743 1068719 1000050 1005186  920191]
1225,[1029743 1106523 5565392 5565612 1070820]
1226,[1082185 5568378 1070820  913210 1106523]
1227,[5568378 1070702  862070  973916 1136524]
1228,[1005186 1022254 1106523  878996 1068719]
1229,[ 979707 1070820 6034857  854852  916122]
1231,[1082185 1029743 1070820  916993 8090541]
1234,[ 844179 1043837  901062 8090556 1005186]
1235,[1070820 5569230 6034857 1126899 1014948]
1236,[1037840 5569230 1106523 8090521  962229]
1238,[ 951590  979707 1029743  976199  872137]
1239,[ 940947 1106523 5582712 1103105  893018]
1240,[ 913210 1126899 1070820  916122 6034857]
1241,[1075368 1029743 1037840 1106523  969568]
1242,[1070820 1004906  844179 1024319  883003]
1244,[1106523  834117 1068719 1125123  934172]
1245,[1058185 1112766  896974  969866 1034956]
1246,[1126899 1029743 1108094 1070820 9655676]
1247,[1029743  951590 1126899  921504  916122]
1248,[1106523  951590 1082185  925862  888054]
1250,[ 971922 1138443  999858 1043751  910032]
1251,[ 901067 1029743  899565  960613 1012688]
1252,[ 916122 7169090  961979 1104483  892531]
1254,[1126899 1029743 1022254  854852  916122]
1255,[1106523 1138292  891505 7152455  856252]
1256,[ 979707 1000542 1005186  854852 1022254]
1258,[ 5569471 12946027   883932  6034857  1051211]
1259,[ 916993 6533608 1037332  986912 8177622]
1260,[ 949257  867469 1098248  979452  999104]
1261,[9526448  986912 1070820 9526572 1068291]
1263,[1029743  986912 6602697  866211  854852]
1264,[1029743 1106523  972418 1070820  899624]
1265,[1082185  879504 1029743 5569230 5568378]
1266,[  899624   863447 12810391   916122   965766]
1267,[1005186  916122 1098844 1112238 1110843]
1268,[1082990 1070820  940947 1029743 1110244]
1269,[1082185 1070820 1029743  899624 1044078]
