user_id,cb_lgb_recommendations
1270,[1106523 1082185 1026118  951590  845208]
1271,[1029743  951590  878996  947412 1070820]
1272,[ 916122  837969  974766 9338009 1005186]
1273,[ 854852  866211  841236  844179 1038745]
1274,[ 951590 8090537 1070820 1005186 5568378]
1276,[ 835098 1026118 1081177 6533765  956486]
1277,[1106523 1006483  916122 8090521 1137346]
1278,[1106523 1029743 5569230  883003  971922]
1279,[ 951590 1106523  965766 1004906 6533765]
1280,[1056509 6534030 6534077 6534480 6548453]
1281,[1131344 1004906  933835  901976  988697]
1282,[1106523 1044078  944534 1068719  899624]
1284,[15926886  1044078   899624   999779   893018]
1285,[1106523 5569230  916122 1035676 1128240]
1287,[ 965766  854852 1041796  872137 1042438]
1288,[ 897954 1081177 1106523 6039859  916122]
1289,[ 1029743  5569230 10344585   884756  1106523]
1290,[1005186  893018  835098  961021  831628]
1291,[1106523 1044078  976199 1081177  999858]
1292,[1087411  935993  863447 1128244 1081177]
1293,[1044078  944534 1106523 1004906  844179]
1294,[1126899  916122  976199 1070820  913210]
1295,[1029743 1072523  893018  844179 8090521]
1296,[1005186  982790  935578 7467039  880150]
1297,[1082185 1026118 1106523 1126899  870515]
1298,[ 1029743  1004906   899624  5569327 15717057]
1299,[1029743  916122 8090521 1070820 1106523]
1300,[1106523 1070820 1126899 1055504 1029743]
1302,[1029743  998119 1044078 6034857 1121384]
1303,[1029743  976199  986912 9884698 1091365]
1304,[1029743 1106523 1118623 1005186  871611]
1305,[1106523 5569230  983659  983584 1029743]
1306,[  951590  1068719  1029743  7166861 12301839]
1307,[ 1005186  1063207   854852 13654702   873550]
1312,[1029743 5569230 1126899  919534 5568378]
1313,[1029743  965766 1075470  899624 1044078]
1314,[ 1029743  1102416   976199   963971 13073175]
1316,[1029743 1070820 5568378 1002771  982790]
1317,[1029743 5568378 1005186 5568489 1110843]
1318,[ 925862  849466  963835  852235 1005186]
1319,[ 916122 1029743 5569471  844179 5569230]
1320,[12731432  1029743  1006184   871756  1033973]
1321,[ 1106523  1075470 12810393   899624   893018]
1324,[1029743 1126899 1070820 6034857 1106523]
1325,[1098844 6602697 1044759  951412 6602327]
1326,[1029743 6533765 1044078  899624 5568378]
1328,[ 951590  875089 1029743  922561 1083787]
1329,[9526628  986912 1005186  866211  916993]
1330,[5569230 1106523 1101010  856252  880888]
1331,[ 963686 1029743 1106523 1041796 1048373]
1332,[1005186 1063207  866211  986912 1062128]
1333,[ 1126899  1053988   888586 12731436  1022097]
1334,[1054185 8090537 1044078  907631  974177]
1335,[ 1010681 12782182  5569471   836286   851146]
1336,[ 916122 1029743  979707  883003 1082185]
1337,[ 983584 1029743  923670  976199  962229]
1338,[1106523  842392  989069 1044078  899624]
1340,[ 951412  916122 1004436  948381  871611]
1341,[ 1044078  1098844   906838  1009368 10198378]
1342,[ 986912  898363 1024306 1102845 1046816]
1345,[1029743 5569230  865026 6533936 5569471]
1346,[ 837569 1108894 1129982 1022527 1070538]
1347,[1029743 1037840 1031864  849202 1044078]
1350,[1106523 1029743  965766  899624  832678]
1351,[1029743 1106523 1048373 1038985  819978]
1352,[ 1004906   840227   976199   872137 10149640]
1353,[1029743 6533765 1004906 1050851 1068719]
1354,[ 1005186 15926886   878996   866211   879504]
1356,[1070820 5569230 1102829  890695 8019562]
1357,[ 866548 5569471 5569230 1070820 8090521]
1358,[1029743 5569230 8090521 5568378 1106523]
1360,[1087411 1076954 9884698 1089986 5996054]
1361,[1131634 6034857  933835  866211 1092937]
1362,[ 921406 7169088  878996 1097350 1085435]
1364,[1005186 1029743 1070820  986912  854852]
1366,[5566800 1101010  901062 1126899  922561]
1367,[1070820 1126899 5569230 1116635  979707]
1368,[ 951590 1070820  916122 1029743  944137]
1369,[1126899  916122 1011926  985889  867138]
1370,[1106523  899624  844179 1001333  878996]
1372,[1106523  951590 5569230 1102067 1100273]
1373,[5569230  913210 5569471 1071446 1117219]
1374,[1106523 1004906  944534  871611  961979]
1375,[1082185 1029743 6034857 1104343  916122]
1376,[1029743 1135834 1022254  990797 1004906]
1378,[9653535 1097001 1062002  944836 6552318]
1379,[1029743  962229  899624  916122 1044188]
1382,[1029743  834117 8090532 5569230 5570383]
1383,[12781829  8293447  9655242 13190349   878715]
1384,[1004906 1029743  844179  999270 1044078]
1385,[1106523 1029743 1131344 1122358 1022254]
1386,[1005186  986912 1091365 1110843  961979]
1387,[ 944534  854133  878996 1068504  844179]
1388,[1022066 1027168  990797 5570383 1005186]
1389,[ 1098844 15596112  1053628  1123045   854852]
1390,[1029743 5569230  844179 1005186  995628]
1391,[1004906  965772  872137  970866 6034857]
1392,[1070820 5569471 1068719  961021 1006264]
1393,[ 1126899   901062  6034857 12810393 12757544]
1394,[1070820  940947  870559 1125601 1101437]
1395,[1126899  906844  951590 1139782  983584]
1397,[1106523  944534  832678 1085983 1068719]
1398,[ 986912 5569471  844179  999779  916993]
1399,[6034857 1029743 1093571 1005274 1116741]
1401,[1044078 1126899  916122  844179 1043663]
1402,[1106523 1104343  976199  969866 1004906]
1403,[5569230 1070820 1075368 1052294  965766]
1404,[1029743 1138443 5569230  965766 1050851]
1405,[1029743 1106523  893018 5569471  871563]
1406,[1029743 1082185 1106523  933835  899624]
1407,[1029743 1126899  866211  865511 1002735]
1408,[ 1029743 15452705  1032703  1106523  8090956]
1409,[ 942565 1021324 1004906 5569230  913210]
1410,[1029743 1106523 1031316  976199  865456]
1412,[ 1029743  1024319   885290   965766 15972298]
1413,[1051323  892531 1129266  824931 1072968]
1414,[1126899  968992 1053530  851287 1118235]
1415,[ 902640 1009368  830686  852080  874972]
1417,[  913210  1106523 10198378   844179  1044078]
1418,[ 1070820  1029743   976199  1098844 15926886]
1419,[1019637 1114653 5568378 1074040  895680]
1420,[1029743 1005186  965766  845208  899624]
1421,[1029743 5569230  844179 1044078  899624]
1423,[ 1082185  5981267 13008334   837495 13007435]
1424,[1029743 1024306 1082212 6034857  883932]
1425,[1101010 1029743 8090537  844179 1040807]
1426,[1029743 8090537 1082990  919534 1106523]
1427,[1005186 1029743 1046587 1110843 1075175]
1428,[1029743  913210 1106523 8090537 5569230]
1429,[1003524  948670  935993 5591939  898363]
1430,[1029743 1126899 1091342 5569230 6034857]
1431,[ 916122 5569230 1029743 1021324 1060292]
1433,[  899624   849202  1121393 15831255  1105301]
1434,[1075368 5569230  979707 1004436 1106523]
1437,[1029743 5569230 1044078 1081177  844179]
1438,[1082185 1026118  888586  948495 1098844]
1439,[ 986912  933835 1004906 9884698  819978]
1440,[1106523 1029743  916122 1044078  899624]
1443,[ 906844 1063907  942077 1057168  819927]
1445,[1029743  916122 1070820 5569230  921438]
1446,[1004906 1006184  972931  937292 1068719]
1447,[1029743 6391137  913210  958067 1128016]
1448,[1029743 1101010 1012922 9707240 9677200]
1450,[ 979707 1005186  845208 1029743  899624]
1451,[1082185 1070820 1029743 1098844 1138487]
1452,[1106523 1013928 1029743 1091365 1005186]
1453,[1005186  979707 6034857 1092588 1117393]
1454,[1082185 1029743  979707 6034857 5569374]
1457,[1106523 1044078  910673  899624 5592931]
1458,[ 962266 1004906  916122  976199  845208]
1459,[ 844179  857130  948832 1044078 5569230]
1460,[1106523  896085  832526  866211  916993]
1461,[1029743 1082185  844179 6533765  979707]
1462,[ 916122 1062002  890695  997423 1005186]
1463,[ 986912 1005186 8090560 1037337 1106523]
1465,[ 921406 1075368  976199  916122  901062]
1466,[1126899 1029743  916122 5569230 5569327]
1467,[1005186  986912 1063207 1070820 1029743]
1470,[1029743 1063739 1070820 5590613  951590]
1471,[ 913210 1091365  852856  845307 1135578]
1473,[1126899 1104343 1098844 5568729  909714]
1474,[1106523 1037840 5568378  844179 5569230]
1475,[1070820  916122 1056509  963971  933835]
1476,[ 840227 9831557  907099 1046816  823099]
1477,[ 986912  940947  961979 1110843 1061402]
1479,[1029743  977374  932462 1106523 5568378]
1481,[ 965766 1029743  834158  885290 8090537]
1483,[5569230 1029743 5569471 1070820 1082185]
1484,[1004906 1098844  916122  845208  995628]
1485,[1106523  878715 1029743 5569230 1075368]
1486,[1126899  878715 1038985  893018 5568378]
1487,[1075368 1029743  940947 5569230 8090509]
1488,[1126899 5569471 5569230  979674 1029743]
1489,[1029743  983584 5569230  849202  856252]
1490,[ 916122 9297062  863447  874972 1068292]
1491,[1106523  951590 1029743  965766  981677]
1492,[1029743 1044078 1098248  999779 1122358]
1493,[1106523 8090521 5569230  971922 1132771]
1494,[1082185 1068719 1004906 1104349 1044078]
1495,[ 1068719  1038745 12731621   969866   986912]
1496,[ 1029743  1106523  1041796 12301839   913210]
1498,[ 989683 5569471  959455  862725 1019643]
1499,[14106445   963365 13417139   933835  1018822]
1500,[6533765 1044078 1122358  916122 1091090]
1501,[1082185 1070820 1098844 1092303  901062]
1502,[1070820 6904613 9338009 7168759  942278]
1503,[5585510 1116050 9653714 1123106  820347]
1505,[ 997025 1034956 1004906 8019755  922561]
1506,[ 1044078  1004906 12301100  1106523   844179]
1507,[ 1106523  1122358 13841744  1043751   899624]
1508,[1126899 1122358 6034857  933835  871722]
1509,[1029743 1005186  926905 1016800  903800]
1510,[1005186  986912  951590 6533765 5569230]
1511,[1106523 5569230 1029743  907631 8090521]
1512,[1029743 1005186 1106523  983584 5569374]
1513,[1029743 1137346 1044078  940947 1050851]
1514,[1126899  956672  995965  906335 1006184]
1515,[5569230 1009361 1029743 1063207  962229]
1517,[1070820 1082185  819978 5569471 1132771]
1518,[1029743 1106523  874972  913210 5585510]
1519,[1070820  916122 5569230 6034857  878715]
1520,[1029743  899624  916122  896862 1004906]
1521,[ 944534 1029743  916122  940947  919534]
1525,[1029743 1068719 1004906  845208  899624]
1526,[ 986912  864335 1135468 1038692  865026]
1527,[1082185 1029743  951590 5569230  979707]
1528,[1029743 1075368  983584 1006922  916122]
1529,[ 1106523  1069039  1125837   898847 12810393]
1530,[ 938300 1029743  999104  936830 6548453]
1531,[1126899 1037332  916122 5568378 1044078]
1532,[6534030 5569471  866488 1101010  929373]
1533,[1070820  986912  971474 1081177 1098248]
1534,[  851146   972416 13512837  1070820 15926507]
1535,[1106523 1004906 5568378  944534 1068719]
1536,[1029743 5569230 5569471 1126899 1075368]
1537,[1106523 1029743 1126899 5569230  983584]
1539,[ 824193 1007136 1006184 1013167 1012587]
1540,[5568378  838186 1106523  911311  863762]
1541,[1029743  901062  940947  849578  931579]
1542,[1029743  935993 1106523  942166  981660]
1543,[1029743 1096573 5568378 5569230 1043494]
1544,[  913210   909714 10344585  5569374   866211]
1545,[1106523 5569230  845208 8090521  871756]
1546,[6533765 1029743  965766 1068719  951590]
1547,[15972565  5569471  5569230   901062   883932]
1548,[1029743  856252  916122 1134483  907631]
1549,[ 986912 1106523 1029743  993638 1019247]
1550,[1106523 1044078 6533765  899624  908843]
1552,[1029743 1004906  944836 5569230  866211]
1555,[ 986912 1029743 1005186 1106523 1104483]
1556,[1082185 1068719  916122  948670 1041796]
1557,[1106523 1095944  845208  866211 1026118]
1558,[ 839438 1030093 1120928  944137 1091365]
1559,[1026118 1026945 1075368 1106523  901776]
1560,[1029743  916122 1021519 1022254  844179]
1563,[1126899  979707 1082185 1070820 1029743]
1564,[1044078  852235  971922 1096635  948650]
1565,[12731436 12810422 12810393 12810391 12731714]
1566,[ 943940  976199 1022254 1118623  979707]
1567,[1082185 1026118 1106523  934639  835300]
1568,[1106523  899624 1104343  916122  848319]
1569,[1029743 1106523 1044078  866211  878996]
1570,[1029743  979707  976199 5569230 1041796]
1572,[1126899 1005274 5569230 9835509  916122]
1574,[ 1056509 10198378   947798   899624   979707]
1575,[  916993  1022254   878996 10457590  1119405]
1576,[1029743 1037863 5569230 1127758 5569845]
1577,[1029743 1006483  979707 1056509  899624]
1578,[ 916122 1029743 8090537 1005186  839243]
1579,[ 916122  933835  856252 1101010  983584]
1580,[1029743  934639 1044078  946839 1005186]
1581,[1029743  916122 5569471 1138443  909714]
1583,[1114653  922847 1128812  938138 1015548]
1584,[1029743  957736 1106523 1028891  865705]
1585,[ 916122 1126899 5569471  866211 1046756]
1586,[1026118  916122 1106523  948495  986912]
1587,[1029743  899624  898867 1097001 1068291]
1588,[6034857 6602697  901062  979707  916122]
1590,[1070820  916122  965766 1026118  824977]
1591,[1070820  916993  896085  859427 1000237]
1592,[6391134 9297159 5569471 8177622 1005186]
1593,[1029743 5569230  979707 5569471  878715]
1594,[1106523 5590613 6533765 1082185 1068719]
1595,[1110042 1038985 1005186  933835  971922]
1596,[ 901776 1058404 1091090  995965 1042571]
1598,[1029743 5569230 1101010  844179  986912]
1599,[1068719  944534 1022254 1013928 1025611]
1602,[1070820 1029743 1082185 1126899  930918]
1604,[ 832678 1051211  944486  986912  910032]
1605,[1005186 8090549  986912 1091365 1007136]
1607,[5569230 5569471 8090532 8090521 6534030]
1608,[1106523  863447 1029743 1031864 1026118]
1609,[1082185  951590 1029743  979707 1070820]
1611,[1029743 1026118 1037840 8181555  934639]
1612,[1029743 1126899  901062 1070820  916122]
1613,[1029743 6534035 5569845 6534480 1044078]
1614,[1082185 6773232 1106523 6391080  979707]
1615,[1106523 1029743 1005186  916122  948670]
1617,[1106523  969866 5568378 6533765 1064574]
1618,[1006184 1022340 1070820 1138443  878996]
1619,[ 970160 1075368 6034857  867138  916122]
1620,[1106523  899624 5569230 9245106 1024051]
1621,[1106523 1029743  933835  844179 1004906]
1622,[1029743 1031864 1030577 1062002 1091901]
1623,[1106523 6533765 1068719 1044078  883932]
1624,[1082185  986912 5569230 1026118  993638]
1625,[1106523 1005186 1000753 1110843  870315]
1627,[1082185 1029743 6533765  970160  861184]
1629,[  899624  1051323 12810464  1072693   838186]
1630,[ 865026 1106523  990869 1107760 1135834]
1631,[1029743  844179  969836 1044078 8090537]
1632,[1070820 6034857  854405 1037332  916993]
1633,[1029743 1004906 1101010  916122 1040807]
1634,[1029743 1075368 5569327 1044078 5569230]
1635,[1029743  863447 1062128 1135044  919766]
1636,[948086 946995 947201 947858 948650]
1637,[1014948  978879 1053282 1126899  827999]
1638,[1004906 1126899  846823 1138443  866211]
1639,[1106523 1044078 1030093 5569327  999779]
1640,[1106523  916122  957063 5568378 1101010]
1641,[1126899  944137  854852 1125943  847573]
1642,[1106523  916122  845208 1026118 1070820]
1643,[1106523 1029743 5569327  899624  893018]
1644,[1134483 1029743 5569230 6904419 1128016]
1647,[1101822  831628  828106  829001  829291]
1648,[1082185 1106523 6533765 5569230  899624]
1649,[6391381  916122 1098844  854852 6034857]
1650,[  854852   944137  6034857  1137688 13039088]
1651,[ 6034857  1114483  1104343 13417139  1092303]
1653,[ 1029743 15926886  1044078   870843   902377]
1654,[1070820 5569471 1106523 5569230 1004906]
1656,[ 1106523  1029743   986912  1094924 12988031]
1657,[ 1106523   957063  1116635 12484608  6533765]
1658,[ 885290  841236  916122 7467039 1029743]
1659,[1029743  916122 6034857 1106523 6391173]
1660,[1029743 1106523 6533765 1044078 5569230]
1661,[1098844 1126899 1070820 1026118  824977]
1662,[1126899  916122 1104349 1098844 1070820]
1663,[1070820 1029743  919766  949242 8292955]
1664,[1044078  965530  899624 1070820 1041796]
1665,[ 986912 6602697 5568378  854852 1019247]
1666,[1029743  983584 5569230 1073120  893018]
1667,[ 986912 1029743  971922  844179  866211]
1668,[1106523 1068719  976199 1005186  835098]
1671,[1126899  901062  834117 1055504 8090537]
1672,[1029743 1106523 1044078 5592931 5569230]
1673,[1106523 1029743 6533765  899624  863762]
1676,[ 888586 1026258 1011926  907099  842698]
1677,[1029743 5568378 8090521  885290  965766]
1678,[1106523 5569230 1029743  899624 1090931]
1679,[ 929388 1005186  986912  940947 1037417]
1680,[ 916122 5569471 1126899 1100273 1004906]
1681,[1029743 1082185  982755  901776  965766]
1683,[5569471 1070820  979707 5569230 5574377]
1684,[1106523 6533765  899624 5569471 8090521]
1685,[1029743 1005274 1106523 5569230 1091365]
1686,[1005186  986912 1017325 1106523 1029743]
1687,[ 979707 1126899 1010079  901062  832678]
1688,[1029743 1106523 1044078 5569230  916122]
1689,[1029743  866548 1055168 1098284  978077]
1690,[ 951590 1106523  863447 5569230  899624]
1691,[1101010 5569230  874563  933835 1106523]
1692,[1106523 1029743 5569230  823704 1005186]
1693,[1126899  901062  916122 1083043  985999]
1694,[6533765 1005186 8090537  947798  985893]
1695,[1082185 1029743 6533765 1038985 1088910]
1697,[1029743 1044078  926905 5569230 1016800]
1698,[1029743  899624  930118  866211  907631]
1699,[ 993638 5569845 1048445 1106523  986912]
1700,[1106523 5568378  844179 1052975 8090509]
1701,[1029743 5568378 5569230 1026118 1004906]
1702,[1106523 1101010 1002771  899624  916122]
1703,[1106523 5590695 5590613  986912  965766]
1704,[1005186  870826 1007929 1063594  873324]
1705,[1044078 1004906  969866 1001277  916122]
1706,[ 860248 1101010 1082141  998270  910032]
1707,[1029743  962229  831063  834993 9677236]
1708,[ 951590 1029743 5569230  944534  865528]
1710,[1082185 1106523 1126899 1029743  916122]
1711,[1082185 1029743 1106523  933835  839419]
1712,[1126899 1029743 1068719  901062  916122]
1713,[ 851188 1060312  903602  893362 1032703]
1714,[1114653  823704 7103478  936229  992529]
1715,[1126899 1098844 1022254  976199 1098248]
1716,[1029743  940947  832678  910151 1013928]
1717,[1029743  848319  852360  899624  899682]
1718,[1106523 1070820 1029743 1037840 1005186]
1719,[1029743 1106523 1103105 1070820 5569327]
1720,[ 951590  916122  913210 1070820  909714]
1721,[1106523 1005186 1000753 1104649  999270]
1722,[1126899  916122 9194383 8293447 5565265]
1723,[ 876626  870559  922561 1106523 1098844]
1724,[1126899 1106523 1104343  878996 6034857]
1726,[1029743 1126899 1071446  866211  872137]
1728,[ 926905 1126899  823775 1029743 1034838]
1729,[1029743 1005186 1106523 1110843 5569230]
1730,[6533765 1031864 1108168 5569471 5569230]
1731,[ 1106523  1126899  1005186 12757140   858999]
1732,[1029743 1106523  979707  962266  976199]
1733,[ 894439  986912 6904613 1086740  885290]
1735,[ 951590 1082990 5569230  989824 1075368]
1737,[901062 965956 827656 824758 825343]
1738,[5569471  819978 1118033  922847  957063]
1739,[ 5568378  1106523  5569230   986912 13841744]
1740,[ 1075368 12946027  1056509  1002771  1074333]
1742,[1019637  864335  908843 1114653 1048373]
1743,[1106523 5569230 1029743 1004906  899624]
1744,[1106523  939681 1082212  916758 1114811]
1745,[1051323  988697 1106523 1038663  999779]
1746,[1106523 1029743 1051323  999779 1070820]
1747,[ 899624 1106523 6034857 1051323 1005186]
1748,[1106523 5590613  916122 1082185 5587656]
1749,[1029743  878715 1042571  934399  849066]
1750,[1082185 1029743  916122  909714  986912]
1751,[1029743 5569230 1070820 1082990  916122]
1752,[ 1044078  6533765 15926886   907631   965766]
1753,[1106523  986912 1067695  916122 5569230]
1754,[6533765 1029743 1068292 5569230 1129610]
1755,[1029743 8090521 1038985  854852 1093413]
1758,[1126899 5569230  976199 1132771 1029743]
1759,[1126899 5590613 1049735 1111986 1029743]
1760,[1029743 1038985 1082185  906838  983584]
1761,[1044078 1106523  854852  844179  863447]
1762,[1029743 1082185  983584  976199 5569230]
1763,[1106523 1037840 1082185 1075368 1118623]
1764,[1126899 1075368  901062 5569374  878996]
1765,[1029743 1070820  916122  969836 1016709]
1766,[1005186  975649  883003 8090537 1069506]
1767,[1106523 1029743 1044078  899624 1004906]
1768,[12946027  6391134   899624   999858   991874]
1769,[ 1022254  1029743 13416117  1037863   846823]
1770,[1029743  951590  960791  979707  854852]
1771,[1098844 1006586  866211  950271  878996]
1773,[ 916122 1070820 5569471  913210 6034857]
1774,[1106523 1029743  883003  965766 5568378]
1775,[1082185 1126899 1037332 1121384 1116096]
1776,[ 970160 1026118 1029743 5569230  878996]
1777,[1126899 1098844  933835  916122  835098]
1778,[ 1029743 12810393  1022254   848029  1007414]
1779,[1070820 1005186 6034857 1137775  845208]
1781,[1106523  979707 1029743  854852  878996]
1782,[ 5569230  8090521  1075368 13841744  1072523]
1783,[1029743 1126899  916122  976199 5569471]
1784,[1126899  979707  916122 1019247  998119]
1785,[1126899 1055504  976199 1070820  916122]
1786,[1029743 5568378 1109778 1110843  995876]
1788,[ 909714 1092303  979707 1062002 1022254]
1789,[1044078 1109778 1004436 1138443 8090537]
1790,[1082185 1131634  820923 5569471  834117]
1791,[  916122  5569230   910673 14106445   844179]
1792,[1075368 5569230 1106523  880888  908504]
1793,[1029743 1106523 1044078 1068719 5569230]
1794,[1106523 1029743 1005186  965766 5568378]
1795,[ 986912  916487 1125943 1070820 1101932]
1796,[1029743  965766 1106523 1037840  838186]
1797,[1112825 1022254  854852 9419198  996009]
1799,[ 1026118   998119   961979  1122358 12757544]
1800,[1126899 1070820  983584 5571261 1022254]
1801,[ 854900 5569230 1116635 1013928 9884698]
1802,[ 885290 9707010 1048068 1113274 1077745]
1803,[ 939860 1029743 6979579 1138292 1022254]
1804,[1029743 5569471 5569230  948670  901062]
1805,[1063207 1075368 1005186  880888  921438]
1806,[1029743 1126899 6602697  979707 1091365]
1807,[1029743  916122 1044078 1126899  899624]
1808,[1005186 1091090 1037840 1029743 5569230]
1809,[1082185 1029743  976199  901062 5569471]
1810,[1098284  903529 1029743  864893  878715]
1811,[1106523 1135258  901976 1044078 6533765]
1812,[1110843 1075282 1042438 1025611 1037863]
1814,[1029743  976199  899624 1014948 1004906]
1815,[1029743 5569230  976199 1026118 5569471]
1816,[1070820 1029743 1058709  894439  892573]
1817,[1005274  925862  960732 1020208  872137]
1818,[1106523 5570467 1134736 5569230 5568378]
1819,[ 6602697   936914 12946027  6034857  1005186]
1820,[1082185 1029743  979707 1126899  901062]
1821,[1106523 5568378  983584 8090521 5569230]
1823,[1082185 1070820  916122 1098844 1022254]
1824,[1106523 5569471 7168026  862010 5569230]
1826,[1106523 1029743 1072523 1044078  986912]
1827,[1029743 5568378 1068719 5591170  940947]
1829,[1029743  878996 1022254 1076954  914753]
1831,[1082185 1098248  976199  901062 1104343]
1832,[1082185 1081533 1131344 1061747 1112238]
1833,[1106523 1070820 1029743 1126899  983584]
1834,[1029743 1106523 5569230  916122  933835]
1835,[1029743 5565925 1092303 1044259  871188]
1837,[ 979707 1043338 1001656  854852  965842]
1839,[1106523 1101932 1070727  887526  991761]
1841,[ 925350  866828  999858 1022254  910964]
1842,[ 899624  986912  979707 1004906  883932]
1843,[1038985 1070820 5569230 5568378 1122358]
1845,[1126899  916122 1127831  901062  909714]
1846,[1029743 5569471 1114605  933835 1116635]
1847,[ 951590 1070820 5569230 1029743 8019649]
1848,[1005186  986912  854852 1135834  957736]
1849,[1005186 1029743 1040416 6534077 5592232]
1850,[ 916122 6034857  852235 1070820  979707]
1851,[5569471 1075368 5569230 1101010  940947]
1852,[1082185  901062  916122 1024306 1029743]
1854,[1062002  970160  843346 1098844 1046756]
1856,[1029743  986912 1070820 1075368 1126899]
1857,[1031316 1029743  935578 6533765 1040807]
1858,[ 1126899   916122 12782182  8119101  8293898]
1859,[ 1000237  6979437 12171656  1082990  1062128]
1861,[1029743 1044078 1082185 5568378  899624]
1862,[1005186 1011926  916122 6034857 5569230]
1864,[ 979707 1098844 1022254 1098248 5563693]
1865,[1005186 1098435  833724 1003616  986912]
1866,[1053282  970160  869177 1095944  941361]
1867,[ 916122 5569230 5569471 5569845  897954]
1868,[ 846823 1103808 1025611 1116089  962185]
1869,[1126899  940947 1004906  916122 1070820]
1870,[1070820  866211  914318  919534  926033]
1871,[1055425 1081177  854852  966684  944836]
1872,[ 1126899  5574358 15926507  1102416  5569186]
1873,[1106523 1029743  962229 5569230 1101010]
1874,[1029743 5569230  844179 1132771 1135834]
1875,[1037863 5569230 6534077  969866 1101010]
1877,[1029743 8090521  947798  983584  871514]
1879,[ 951590 1082185  922561 1040807  933835]
1880,[1106523 5569230 1075368 1037840 5568378]
1881,[ 852360  859154  913210  916122 1027068]
1883,[5569230 1029743 1075368 1106523  933835]
1884,[1029743  925145  883932 1093413  820301]
