user_id,cb_lgb_recommendations
1885,[1008675  928932  951954 6534035  957951]
1886,[1005186 1106523  949023  836286  838186]
1887,[1126899 1070820 1098844 1004906 1081177]
1889,[1029743  891505 1104343  976199  944139]
1890,[1126899  916122 1003616 1061982 1092303]
1891,[1082185  965772 1127716 6602697 1106523]
1892,[ 899624 1044078 5568378 1106523 6533765]
1893,[ 918684 7441499  933067  933835  934399]
1894,[1029743 1106523  871514 5569230 1065538]
1895,[1129049 1106523 5569471 6034857 1126895]
1896,[1082185 1029743 1075368 1037840  854852]
1899,[ 951590 1029743 1122358  879504  883932]
1900,[1070820 1116376  872137  940947 5569471]
1901,[ 951590 1013928 1121367  919535 1025611]
1902,[ 962229 1106523 1101010  976199  866211]
1904,[1123842 1137775 1126899  896862 1044078]
1905,[1029743 1070820 1026118 1106523 1098844]
1906,[1114653  979707 1019637 1065259  916122]
1907,[1075368 1125601  848319 1104343  976199]
1909,[1068719  916122 5569230 1044078 1050851]
1911,[1070820 5568378 1044078  844179 1004906]
1912,[1029743 1106523  904105  988736 1036486]
1914,[ 894439 1077133  892573  948640 9802981]
1916,[1106523 1002787  965766 6533765 1068719]
1917,[1106523  975085 1072693  896085  878996]
1918,[1082185 1029743 1126899  906838 1104343]
1919,[1106523 1026118 1098284 5569230  853927]
1920,[1070820 1019643  833724 1079941  829323]
1921,[1029743 1056509  933835 1129049  948670]
1922,[1126899  897088 1070820 6391173 1002771]
1923,[ 901062 1098844 6034857 8090440  833724]
1924,[1029743  965772  983584 1132956 1138487]
1925,[1029743 1106523 1081177  901062 1024306]
1926,[1068719  844179  976199  916122 1026118]
1927,[1106523  951590 1029743 1044078  863447]
1928,[1070820  983584  908504 1017201 5569230]
1929,[  951590  1106523   965766   899624 12810393]
1930,[1029743 5568729 1106523 1051323 1005186]
1931,[1106523 1068719  913210  944534  844179]
1932,[1082185 1029743 1101010 5569230 5570383]
1933,[1029743 1106523 6533765 1126899 1004906]
1935,[ 1126899  1048257 15972298   999104   998519]
1936,[1029743  844179 1082185 1138443  971922]
1937,[ 986912 1070820  999104 1081177 5569230]
1938,[1029743 1126899 5569230 1075368 6533936]
1939,[1029743 5568378  926905  896085  844179]
1940,[1026118  836085  969866  971983  947875]
1941,[1106523 1044078 5592931 1037840 1050851]
1942,[1106523 5569230  839656 1005186 1037337]
1943,[1029743 7152455 1106523 7147145 7147142]
1944,[1070820 1029743  916122  878996  880427]
1945,[1070820 1029743 1006878  839419 5569374]
1946,[ 1082185  1070820  1029743 10344585   916122]
1947,[ 951590 1126899 5568378  933835 1097635]
1948,[ 916993 1126899 5592931  976199 6602590]
1949,[ 908843 1044078 1048833 5592931 1135468]
1950,[1106523  921504 1029743 5592931 1126895]
1951,[1081177  916122 1004906 8069350 1002178]
1952,[ 1029743   834117   995502  1008547 12731544]
1953,[ 993638 1004906 1050851 1081177 1026118]
1954,[1026118  934639 1106523  899624 1068292]
1955,[1082185 1063739 1106523 1004906 1007414]
1956,[1070820 1126899 5569471 8090536 5569374]
1957,[1029743 9245108 8177622 5569230  944139]
1958,[1005186 1091365  857503  899624 1026118]
1959,[1029743 5569471 9245108  819978  866548]
1960,[ 839656 1070820 1044078 5569230  916122]
1961,[1106523  982790 1126899  893018 1101010]
1962,[1056509  976199  913210 1005186 6391381]
1963,[5569471  933835  965766  916122  854405]
1964,[ 925350  986912  870428 1002771  857176]
1965,[5569230 1106523 5569471 1029743 5570383]
1966,[ 950271 1070820 1019643  916122 1104343]
1967,[1029743 1005186 1106523 1070820 9526448]
1968,[1029743 1106523 1090676 1122358 1119405]
1969,[1029743 1044078  916122 1081177 1106523]
1970,[6533765 1106523 1029743 7147145 1044078]
1971,[ 1029743  1070820 12757140   899624  1044078]
1972,[6533765 1106523 1005186 1029743 1068719]
1975,[ 951590 5574377 1108055  883003 1003487]
1976,[1082990 1019637 1106523 1075368  984575]
1977,[1123022 1026118 6533765  950206 1040416]
1979,[1029743 1106523 1026118 5569230  854852]
1980,[ 916122  935993 1029743  976199 1084310]
1981,[1126899 1106523 1038985 1070820 1122358]
1982,[1082185 1071759 1080472  856335  912451]
1983,[1029743  885290 5569471  866211  913210]
1984,[862010 863447 863885 865026 865174]
1985,[1106523 5569230  901062 1132231 1004906]
1986,[5568378 1044078 1004906 1068719 1051323]
1987,[1126899 1127758 1127831 1128016 1128240]
1988,[1106523  935578  878996 6034857 1039627]
1989,[1005186  898847  840227  916122 1101706]
1990,[ 1126899  1029743  1037332 13007846  1067749]
1993,[ 986912 1005186 1044078 1004906 6533765]
1994,[1126899 1070820 1029743 1110843 5568378]
1995,[1029743 1106523 1082185 5569230  916122]
1996,[1126899 1029743 1099446 1070820  851394]
1997,[  916122  1126899 10344585   976199  1008675]
1998,[1106523 5592931 5569230 5569471 1004436]
1999,[1029743  986912 1044078  866211 1091365]
2000,[1029743 8090537 8090521 1068719  916122]
2001,[1126899  878996 1029743  883003 1070820]
2002,[1106523 1029743  899624  946839 8090521]
2003,[10344585  5569471  1018339   916122   857503]
2004,[1029743 5568378 1055425  883932 8177622]
2005,[ 951590  986912 1044078 1068719 1075470]
2006,[5569471  916993 1029743 1070820 5574377]
2007,[1106523  857348 1064574  895295 1092303]
2008,[1126899  936830 1102067  885290 1106523]
2010,[ 826666 1044078  986912 5585510  880150]
2011,[ 916487 1005186 1118479  827079  909268]
2012,[1106523 5569230  916122 1029743 5568378]
2014,[1029743 1106523 1044078  916122  965766]
2015,[1082185 1029743  940947 1044188 6464208]
2016,[1106523 1004906 1094744 1083787 1044078]
2017,[1126899  916122 1070820  983584 1098844]
2018,[1082185 1106523 1081177  878996  924352]
2019,[1029743  899624 1044078  856818 1081177]
2020,[1068719 1029743  986912 1106523  878996]
2021,[ 951590 1044078  883932 1004906  899624]
2022,[ 1082185  1098844  1029743 13944905 13073175]
2023,[ 5569374  1003699 10344585   835296  8090509]
2024,[1082185 1126899 1106523 1098844 1108894]
2025,[1029743  940947 1121384  894570 5566472]
2026,[  916122  1044078 12810393   866211   944534]
2027,[1044078 1029743 1106523 1005186 5568378]
2028,[5569230 5568378 8090509 1029743 8090521]
2029,[1029743  916122 1081177 1091926 5568378]
2030,[1029743 5569471  946839 1056509  916993]
2031,[1044078 1106523 1038745 1121393 1123022]
2032,[1070820 5569230 1004906  880150 1038985]
2033,[1029743 6533765 1068719 5567169  892573]
2034,[1126899 1098844 1106523  900802 1098248]
2035,[1044078 1004906  934639 1038985  866211]
2036,[1126899  878996 1024306  944836 1053988]
2037,[1029743  976199 1044078 1068719  901062]
2038,[1029743 1068719  933835 1127716 1015597]
2039,[1106523 1082185 1029743 8090537 1051323]
2040,[1029743 1106523 1005186 1044078 1126899]
2041,[1127716 1074333  878715  917033  940947]
2042,[1126899 1131634 1098844 7169091  901656]
2043,[1101010  998119  986912  922561 1044078]
2044,[ 848684 1029743 1126899 1106523 1127716]
2047,[8090537 1106523 1029743  844179 1005186]
2048,[1106523 6391137 9835509 1075368  878996]
2049,[976199 933835 999104 854852 990797]
2050,[1101010  899624  933835 5569230  986912]
2053,[ 1029743  5569230   965766  8090536 12757140]
2055,[1097661 1011926 1104343 1097704 5568378]
2056,[  962229  1106523 15926886  1029743   899624]
2057,[1070820 5569230  901062  916122  899624]
2058,[6034857 1062002  948495  951412 1061982]
2059,[1126899 5569230 6034857  857503 1022254]
2060,[ 986912 1029743 5569230  993638 1091365]
2061,[1005186 1053282  909268 1120261 8090440]
2062,[  899624  1029743  1106523   979707 15926886]
2063,[1022254  986912 1005186  854852  961447]
2064,[1029743 1005186 1006483 1081177  866548]
2065,[1029743 1005186 8090521  844179 1044078]
2068,[1070820  916122 1004906 6034857  880150]
2069,[1106523 1029743 1005186 1044078  986912]
2070,[1029743  916122  986912  899624  913210]
2071,[1106523  899624 1029743  933835  922561]
2074,[1106523 5569230  844179 8090521  907631]
2075,[1029743  899624 1044078  839419 6533765]
2076,[ 1106523  1098844   835098 13416117   854852]
2077,[1106523 6391381 1004906 6463742  976199]
2078,[1106523 1082185 1029743  951590 5568378]
2079,[1106523 1082185 1026118 5569230 1029743]
2080,[1106523 1100273  919534 1044078 1061228]
2082,[ 848319  916122 1029743  909714  899624]
2083,[1005186 1070820 1004906  844179  845208]
2084,[ 6034857  1070820 12692328  5569230   916993]
2085,[1029743 1101010 1082185  962229 1070820]
2086,[1082185 1029743 1004906 5585510 1081177]
2087,[1029743  916993  976199 5569230  899624]
2088,[1082185 1029743  867272 1128016  965766]
2089,[1126899  855454 1102829  999391  985622]
2090,[ 1131506  6602697   916122 14106445  1118033]
2093,[1075368 1029743 5569230 5569471 8090521]
2094,[1082185  916993 1070820  859427 1022254]
2095,[1106523 1068719 6533765 1044078  986912]
2097,[1029743 6391557  857540 1106523  976199]
2099,[1029743 1005186 1026118 1101010 1037337]
2100,[ 1082185  1106523 15926886  1044078  1101010]
2101,[ 983584  883003 1029743 1101010  819978]
2102,[ 940947  872137 5569230 1135834 1045710]
2107,[1082185  979707 1029743 1098844  859427]
2108,[1106523 1029743  896085 6533936 6533765]
2109,[ 950894  935993 8065410  937292 1120928]
2110,[1082185 1029743 1106523  878996 6034857]
2111,[1126899 1127716 1063207  916122 1125943]
2112,[1029743 1126899  901062 1082212 1037332]
2113,[ 916122  946839 1029743 5569327 1138443]
2114,[1005186  885290  986912 1126899 1122545]
2115,[1029743 1070820  916122  965766 1024319]
2116,[1029743 1098844  986912 1070820  913210]
2117,[1005186 1094744 1120928 1106523  947798]
2119,[  899624   965766  1029743 12757140   916122]
2120,[882604 883068 883932 885290 885863]
2121,[ 976199  848319 5568729 5569471 1026118]
2122,[ 949023 1091365 1006184  936322  841365]
2123,[  824180  5569230  1029743 10285454  1056509]
2124,[1126899 1029743  944836 1062002  916122]
2125,[1029743  976199  883003 1068719  882247]
2126,[1126711  976199 6034857  833724 1104343]
2127,[1126899 1029743  983584 6034857  935993]
2129,[1029743 5569230 5569471 1070820 1004906]
2130,[1082185 1106523  899624  935993 1068719]
2131,[1029743  965766  986912 1070820 1022254]
2132,[ 990797 1034886  914318  866211  901062]
2133,[1126899  866548 1068957  972416  904105]
2134,[1082185  916122 1098844  899624  951590]
2136,[  901062  6602729   860248   951412 13039088]
2137,[1029743 1127758  910673 1068719 5592931]
2138,[1029743 1070820 5568378 1075368 1056509]
2139,[1005186  844179 1029743  940947  986912]
2140,[1070820 1005186 1127831  854852 1024306]
2141,[1070820  933835 1106523  901062  897671]
2142,[ 1029743  6533362   913210   923169 13007518]
2144,[ 5568378  1029743   860248 15717057   995502]
2145,[1001827  866211 5569374  971922  848319]
2146,[1029743 1106523  929018 1132771  932675]
2147,[1106523  976199 1104343 1005274 1004906]
2148,[1101010  913210  895930 1106523 6034857]
2149,[ 1082185  1106523   939681  9553193 13416117]
2153,[ 1029743 13841744  1044078  1005186  5592931]
2154,[1106523  901062 1014054 1024306  866211]
2156,[1029743 8090537  913210 1122358 5569230]
2158,[ 986912 6533765 6034857  844179  907631]
2159,[1106523 1004906 1038745 6533765 5592931]
2160,[12262978  1070702  7169089   953539   916122]
2161,[ 951590 1126899  951176  944836  995965]
2162,[ 1052294   979674 15596112  6395907  1084310]
2165,[1004906 1044078 1000753 1105917 1068504]
2168,[1044078  844179 8090521 5568378  899624]
2170,[1029743 1013928 5569230 1037840 8090537]
2171,[ 951590 1005186 1061747  974336 1081533]
2172,[1029743 1070820  906844 5569230  983665]
2173,[ 951590 1106523  899624 1062002 1029743]
2174,[1126899 1106523 1075368 1135476  866211]
2175,[ 823990  916122  938596  878996 1048257]
2179,[1106523  895166 1068719  911311 1135468]
2181,[1126899 1029743 1106523 1009187 5569230]
2182,[1005186 1106523 1029743 5569230  835098]
2183,[1082185 1029743 5569471  995965 1098844]
2184,[1005186 1110843 1029743 1106523 1010681]
2185,[ 878996  909714  835098  879699 5566309]
2186,[ 951590 1106523 5569230  899624  844179]
2187,[ 899624 1038663  999779 1101010  865456]
2188,[1106523 1101010  933835  819978 1132771]
2189,[1082185 1029743 5569230 1106523  913210]
2190,[1106523  976199 5568378  995628 5569471]
2192,[1106523 5569230  934639 1072523 1029688]
2193,[1098844  979707 1070820  913210  916122]
2194,[ 1042571  1081177   885290  1062128 15926886]
2195,[1126899 1101706 1000237  940947  901062]
2196,[1029743 5569374  999104 5569230  986912]
2197,[5569230 5569471  879504  916122 1044078]
2198,[ 910473  844179  856252  865026 1013928]
2199,[1126899 1070820  916993  901062 1029743]
2200,[ 916122 1004906  919534 6773232  899624]
2203,[1070820 1029743 1126899  951412  913210]
2204,[1106523 1044078 1029743 6533765  899624]
2206,[1029743 1121360  999104  853124 1137775]
2207,[ 986912 1005186  911311 1106523  916122]
2208,[1106523 5569230 5568378  940947 1006184]
2209,[1029743 1070820  885290 1098844 1135834]
2210,[1029743  965766 1044078 1068719  899624]
2211,[1126899 1070820  850834 1060408 1119942]
2213,[1000237 1126899 1070820  933835  979707]
2214,[1104343 1082212  919534  957411 8090532]
2215,[1106523 1075368 1004906 1112205 1128240]
2216,[1070820 1072523 1106523  916993 1029743]
2217,[1029743 1005186 9338009 1022254  916993]
2218,[ 899624 1049788 6034857 5569845  913210]
2220,[ 866548  880150  916122  854405 1000753]
2221,[7410320 7410321 1070727 1126899 1120261]
2222,[1029743 5569230 1075368 1101010 1065538]
2223,[1029743 6602697  871514  871756 5568378]
2224,[1070820 1005186 1100273 1129610 1040812]
2225,[1070820 1126899  991874  916122 9483753]
2226,[1005186  935993 1126899 1070820 1106523]
2227,[1029743 1101010 5569230  899624 5569471]
2229,[1070820  880427 1034176 1055504  878775]
2230,[1082212  819927  916122  847207  995965]
2231,[1126899 1070820  916122  944836 1055504]
2232,[1102416 1029743  933835  916993 1040807]
2233,[1098844 1126899 1026118  916122 1055425]
2234,[1104343  854754 1121694  854852  878996]
2235,[  857130 12731436   969866  5569230   976199]
2236,[1029743 1005186 5569230  916122 1106523]
2237,[ 976199  916122 1004906  849202  844179]
2238,[1029743  971983 1126895 1093413 6391080]
2240,[1106523 1029743 5569230 5568378 1044188]
2241,[1029743 1106523 8273833 5569230 1021116]
2242,[ 5569230  1029743  1037840 13381584  1101010]
2243,[ 899624  903529 5570383 1004906  979707]
2244,[1029743 1106523 1044078 1068719 5568378]
2245,[1044078 1081177 1106523  866211 6533765]
2247,[1106523 1044078 1005186  844179  872137]
2248,[1126899  949965  893018 1004906  987122]
2250,[1029743 5569471 5568378  899624  969568]
2251,[1029743 5568378 1106523 5569471  970866]
2252,[1029743 1082185 1106523 1098844 1004906]
2255,[1029743 1062863 1122358  837751 1086483]
2256,[1123022 8090536 8090537 8090532  857503]
2257,[1104349 1106523 1116376 1068719 1106116]
2259,[1025535 1026118 1027168 1028891 1028995]
2260,[1029743 1024319  993638 5569230  979707]
2261,[1106523 1037840  951590  983584  916122]
2262,[1019247 6773232  893018 5981267 1122358]
2263,[ 976199  986912 6602697 1029743  901062]
2264,[1126899  916122 1070820  976199 5566472]
2266,[6602697 1026118  845208  880427 1092303]
2267,[1126899  913210 6514160 1005186 1091901]
2268,[986912 906844 998270 974177 907099]
2269,[ 951590  916122  899624  844179 5569230]
2270,[1044078  922561 1005186 1004906 1002787]
2272,[  951590  1082185 15596112   852235  1037863]
2273,[1082185  880427 1029743 6602697 1098248]
2274,[1082185 1029743  913210  979707 1106523]
2275,[ 916122  899624  844179 1044078 5569230]
2276,[ 1095587   983584 12946027  6034857   866211]
2277,[1106523 1029743  947798  899624 1075368]
2278,[1070820  901062  951412  965842  866211]
2279,[ 849697 1121360  955921  916122  854852]
2280,[1070820 1101010 1082990 5569230  940947]
2281,[6514160 1126899 1046756 6534077  834117]
2282,[ 1070820 10457590   900802 16100266   833724]
2283,[1126899 1070820 1106523 6034857 1029743]
2284,[1070820  979707 1044259 1126899 6514160]
2285,[1134633 5569471 6534030 1000237  991874]
2286,[1070820 1029743  913210  956672  854852]
2287,[ 1029743   971922  1082212   933835 13008065]
2288,[1126899 1070820  976199 9338009 5569230]
2289,[ 1029743 10344585   834396   913210   933835]
2290,[1029743  827656 1075368 1037840 1101010]
2291,[12523928   986912   962588  7466852  1127470]
2292,[ 1029743  1043534   880895 13213202   865456]
2294,[1082185 1029743 5590613 1106523 7410361]
2295,[1106523  899624 5590613 1044078 1004906]
2296,[1029743  856252  913210 9245108 1101010]
2297,[1106523 1127758  835098  854852 1081177]
2298,[1029743 1106523 1092937  844179  821741]
2299,[1091858  916122  878996 6602697 1062002]
2300,[ 1029743 10344585  8273833   965766   844179]
2301,[1029743 1082185 5569230 1138292  983584]
2302,[1029743  916993 1004906 1005186  913210]
2303,[1029743  933835 5569230  983584 1135476]
2305,[1029743  983584 1069039  916122 1056509]
2307,[ 986912  883003  995965 1098844 1112238]
2308,[1029743  854852  916122 1077133  989824]
2309,[1106523  879734  885697 5569845 1110244]
2310,[1068719  965766  999779 5568378 1004906]
2312,[1082185 1070820  916122  979707 1005186]
2313,[1036699  965842  906923  907631  908318]
2314,[1126899  848319 1048257  979707  916122]
2317,[1082185 1029743  916122  933835 1098844]
2319,[1029743 1044078 5569230 1075368 8090537]
2321,[1029743  880888 5569230 6034857 1108094]
2322,[ 1082185  1044259  1126899  1026118 13417954]
2323,[1005186 1119405 9832514 1000237 1088979]
2324,[ 1029743  1006878 10143784   909714   938118]
2326,[1029743 1119761 1044078 1083787  865528]
2328,[1082990 1106523  916122  929373 1027849]
2330,[1126899 1070820 1053988 1101010  976199]
2331,[1029743  856252 5568378  933835 1044078]
2332,[ 860248 1076842 5568758  839438  990256]
2333,[6533936 5585510  866755 6443350 9396705]
2334,[1029743  951590 1102416  892573 1137346]
2335,[ 899624 1103808 1106523  866211 5568378]
2336,[1029743 5569230 1106523 1126899 5568378]
2337,[1082185 1097398 1015539 1106523 1067695]
2338,[1106523  890695 1082990 1101706  916122]
2339,[1106523 5568378  986912 1083787 1051323]
2341,[6533765 1029743 1106523 1098284 1081177]
2342,[1029743  916122  866548 5569230 1004906]
2343,[1029743  916122  856060  883003 1106523]
2344,[1106523  839438 8090537 5569230 1068719]
2345,[1029743 1106523 5569230  844179  899624]
2346,[1029743  978343  901062 1072693 1068719]
2347,[1029743 5569230 5569471  845914 8090521]
2348,[7025202 1101980  891134  828106  819978]
2349,[1082185 1029743 1070820  836085 1106523]
2350,[1029743 1132771 1101010  883003  899624]
2351,[ 916122 1029743 1022254  976199 1082990]
2352,[5569230  965766 1063207 5569471 5568378]
2353,[1082185 5569230 1106523 1056509  866211]
2354,[ 916122 1126899  913210  944836  866211]
2355,[12810393  1003616  1121393   960942  1122545]
2357,[1029743  849202 6533765 9707240 9707498]
2358,[1004906 1117690  824037 1070702  844179]
2359,[1106523 1044078  965766 6533765 1103105]
2360,[1029743  916122  844179  909714  883003]
2361,[ 1126899   840227 12811532  1044078 12810393]
2362,[1029743 1122358  916122 5588161 1121384]
2363,[1070820 1029743 6602697  944137  946839]
2364,[5707857  989069  991223  993638  995478]
2366,[1044078 1004906  913210  849202 1012701]
2367,[ 1029743  1126899  1106523 12301100  1044078]
2368,[1029743 1126899  940947 1055155 1056509]
2369,[ 951590 1029743 1106523 1070820  940947]
2370,[1070820 5569471  916122  946839 1098248]
2371,[1106523 1082185 5569230 1026118 5585510]
2372,[ 982469 1038985  851066 1037840 1029743]
2373,[7152455 8273833 8293447 9242918 9245106]
2374,[1070820  872137 1041796  901062 1005186]
2375,[1082185 1106523  899624 5585510 1005186]
2376,[1029743 1126899  844179 1005186 8090537]
2377,[1055168 1004906  844179  883003  910032]
2378,[1029743  933835  916122 1022254 1128016]
2379,[ 946839  860248 1126899 1005186  854405]
2380,[1029743 1122358 1060408 1039927 1101980]
2381,[ 895930 1093413  890695 1044078  916122]
2383,[1029743 1106523 1037840 5569230  831063]
2386,[1029743 1070820 5568378 1050851  976199]
2387,[1126899  940947  832678  866211  844179]
2388,[1106523 1029743 1044188  890695 1044078]
2389,[1029743 1106523  937736  893018 1004906]
2392,[5568378 1068719  965766 1004906 1106523]
2393,[ 976199  995965  863447 6391089 1024032]
2394,[5569327  998119  866211 1117556 1015548]
2395,[ 1029743  5569230  1106523   985893 12301100]
2396,[1029743  998119  857130  976199  848319]
2398,[ 891118 5578856 1037332 6463775  916122]
2399,[1106523  838186 1068292 1012587 1086740]
2400,[1044078 6533765 1082185 1106523  947798]
2401,[1106523  848029  845208 1081177 1026118]
2402,[1106523 1019637  995276  908843  864335]
2404,[12262778 12262978 12263692 12301073 12301100]
2405,[1029743 6602697 6533765  821741  936914]
2406,[1126899 5569230  878996 1070820  899624]
2407,[ 1029743 15926886   976199   899624 12731432]
2408,[1029743  892531 1138443  938138  940947]
2410,[ 1106523  1037840  1029743  5569230 12731436]
2412,[1106523  899624 1044078  870547 1101010]
2415,[1082185  981660  990453  986912 1126899]
2416,[ 1139782  1098844   842698   849697 12810391]
2418,[1029743 1005186 1044078  844179 1004906]
2419,[1126899 1070820 1106523 1029743 1075368]
2420,[1106523 1068719 6533765 1044078 1004906]
2421,[1070820  933835  999104  878996 5569471]
2423,[1106523 1029743  819927  911974 8090521]
2424,[1029743  916993 6034857  936830  913210]
2425,[1029743 1070820  976199  918676 5569230]
2426,[1058404 1029743  958208 1044078 1016421]
2427,[ 856252  916122 1054539 5565925  933835]
2430,[ 951590 5569230 5569471  976199  933835]
2431,[1106523 1004906  845208 5569230  969866]
2432,[1029743 1101010 1005186  986912 5569471]
2435,[ 1029743   899624 12810391   866211  1081177]
2437,[7409618 7409644  862010 1070820 1054567]
2438,[8090556  892531  938381  951412  919766]
2440,[1106523 6533765  874972 1068292  965766]
2441,[1029743  898121  948670 1051211 1024306]
2442,[1126899 5569230 6602697  860248 5592931]
2445,[1029743  844179  933835 1082185  899624]
2446,[1044259 1000542 1126899  941368  990797]
2447,[ 944137 1062002 1010079  908318 1093113]
2448,[1106523 6034857 1054402 1004906 1006252]
2449,[1126899 1029743 1098844  979707  901062]
2450,[1070820  976199 5569471 1121384 6034857]
2451,[1022254 1018822  878996 1117690 1076580]
2452,[5568378 1081177  949023 1106523 6533765]
2453,[1005186 1070820  976199 1136719 1098844]
2454,[1037332  969945  999189 5592888  954966]
2455,[1029743 5569471  933835 1106523  838186]
2456,[1126899  916122  873715  951412  866211]
2457,[1106523  878996  901062 1104343  854852]
2458,[ 885290  901062  965842 1041796 1013167]
2459,[1135468  918638 1050851 9526628 1074040]
2460,[5569230 1082990 5569471  979707 5568378]
2461,[1098844 6514160 6034857 1022254  854405]
2462,[ 916122 6034857  979707 1029743 8293343]
2464,[1070820 1104349 1082212  902811 1051211]
2465,[856252 986912 899624 944534 844179]
2466,[1068719 1106523  857130 1093413  820347]
2467,[1126899 6602697  909714  833940 1055425]
2468,[1106523 5568378 1031316  916122 5569327]
2469,[ 916122  999858 1005186 1130375 1070702]
2470,[1129912  950894  823356 6391381  983000]
2471,[ 1029743  1104343   848319 12384779  1062002]
2472,[1082185 1029743  986912 1005186  930118]
2474,[1029743  967144  849505 1011427 1119667]
2475,[1070820 5569471  837969  971922  918598]
2478,[ 979707  965766 1004906 1005186  999104]
2479,[ 951590 1106523  916122  909714 1135476]
2481,[1029743 1056509 1126899 5568378  899624]
2482,[ 1106523  1029743  8019649 15926886   899624]
2483,[6533936 1070820  948832 1131625 1029743]
2484,[1029743  899624 6533765  913210  878715]
2485,[ 5569230 12695224  5569471  5590613  1098844]
2486,[1029743 5569230 8090521 1106523  916122]
2487,[ 1029743 10344585  5570383  5569230   933835]
2488,[ 913210 1070820  933835 5569374 1040807]
2489,[1029743 1126899 9338009  976199 1098844]
2490,[1106523  844179  986912 1002787 1070702]
2492,[1106523 1005186 6533765  986912 5569230]
2494,[1070820 1029743 1004906 1098844 5569471]
2495,[1126899 1006184  944137  906838  839656]
2496,[1106523  916122  899624 5569230  933835]
2497,[1070820 1029743  899624 1082185 5569230]
2498,[1070820  901776 1126899 1022066 1106523]
2499,[5568378 1070820 5569327  899624  916122]
2500,[1126899  979707 1056509 5566235 1065538]
